Timestamp,Heart Rate,Temperature,Movement
2025-03-13 12:38:36,113,38.1,8
2025-03-13 12:38:46,110,36.2,3
2025-03-13 12:38:56,65,36.7,6
2025-03-13 12:39:06,114,38.5,6
2025-03-13 12:39:16,99,37.6,6
2025-03-13 12:39:26,91,36.4,0
2025-03-13 12:39:36,91,38.8,2
2025-03-13 12:39:46,77,38.4,8
2025-03-13 12:39:56,83,38.1,10
2025-03-13 12:40:06,111,38.1,3
2025-03-13 12:40:16,94,37.5,5
2025-03-13 12:40:26,64,36.2,8
2025-03-13 12:40:36,101,38.2,3
2025-03-13 12:40:46,102,36.6,4
2025-03-13 12:40:56,72,38.2,8
2025-03-13 12:41:06,60,36.9,10
2025-03-13 12:41:16,91,36.6,5
2025-03-13 12:41:26,111,36.0,7
2025-03-13 12:41:36,73,37.7,1
2025-03-13 12:41:46,86,38.3,2
2025-03-13 12:41:56,65,36.6,8
2025-03-13 12:42:06,98,37.4,4
2025-03-13 12:42:16,78,38.6,3
2025-03-13 12:42:26,118,37.4,5
2025-03-13 12:42:36,97,38.3,4
2025-03-13 12:42:46,78,38.0,10
2025-03-13 12:42:56,114,38.6,9
2025-03-13 12:43:06,95,36.2,8
2025-03-13 12:43:16,70,36.6,0
2025-03-13 12:43:26,93,38.1,5
2025-03-13 12:43:36,89,36.0,5
2025-03-13 12:43:46,114,37.5,1
2025-03-13 12:43:56,72,38.3,3
2025-03-13 12:44:06,75,38.2,2
2025-03-13 12:44:16,67,36.4,9
2025-03-13 12:44:26,111,37.6,3
2025-03-13 12:44:36,97,36.2,8
2025-03-13 12:44:46,111,36.5,5
2025-03-13 12:44:56,64,38.7,1
2025-03-13 12:45:06,81,36.9,8
2025-03-13 12:45:16,77,37.3,0
2025-03-13 12:45:26,114,38.0,1
2025-03-13 12:45:36,106,38.0,9
2025-03-13 12:45:46,112,38.3,4
2025-03-13 12:45:56,64,37.9,2
2025-03-13 12:46:06,70,37.9,10
2025-03-13 12:46:16,82,36.2,0
2025-03-13 12:46:26,66,37.4,8
2025-03-13 12:46:36,93,38.2,8
2025-03-13 12:46:46,83,36.9,2
